Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw
6.39385,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,132|147|117|51|-20|-71|-82|-43|28|93|115|105|70|26|2|-14
6.42792,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,-28|-17|36|113|166|182|161|115|70|25|-8|-11|28|83|125|144|136|118|75|9|-49|-55|0|64
6.46194,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,109|149|170|163|130|76|24|-9|-13|22|88|133|139|130|101|54|-5|-42|-36|4|75|137
6.49511,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,154|121
6.52884,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,74|41|22|2|-18|-3|53|121|160|151|103|34|-37|-74|-66|-35|6|50|72|71|58|25|-8|-29
6.56231,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,-18|32|93|166|234|261|225|141|54|0|-4|24|59|89|124|154|152|109|39|-25|-62|-55|-8|60
6.59556,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,138|180|166|122|80|43|13|-12|-18|17|74|120|137|122
6.62942,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,75|21|-20|-34|-5|48|104|140|157|148
6.66254,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,112|64|11|-35|-44|-2|66|120|156|169|140|83|11|-42|-42|0|60|118|160|173|148|89|41|5
6.69553,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,-1|41|89|135|182|197|178|128
6.72867,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,67|26|7|-2|1|23|71|128|150|113|44|3|-8|-19|-25|-2|48|92|102|82|43|6|-36|-61
6.76311,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,-26|39|100|137|149|132|80|34|9|2|3|35|85|139|182|183|139|67|-8|-44|-41|-5|56|113
6.79667,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,141|147|124|84|35|-5|-23|6
6.83019,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,87|155|184|166|112|51|-1|-49|-68|-53|-8|49|99|108|76|24
6.86481,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,-27|-65|-71|-55|-24|32|108|156|146|108|67|29|20|38|59|73|99|135|152|124|68|13|-17|-33
6.89851,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,-22|17|76|129|137|101|64|34|17|11|22|43|89|150|169|134|82|35|2|-8|1
6.93281,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,28|65|103
6.96648,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,138|149|131|93|49|16|24|61|108|156|177|153|101|29|-38|-77|-85|-54|6|73|114|121|112|71
7.0003,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,22|-10|-29|-37|-12|32|83|121|123|69|-11|-59|-60|-49|-26|24|97|139|129|75|12|-35|-57|-50
7.03449,0,3,87,372733,54411,19161,8829,5471,1658,1706,209671,-8|50|100|129|140|131|88|34|-22|-55|-52|-33|4
7.06824,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,82|152|164|118|75|49
7.10281,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,19|7|26|83|144|169|151|117|71|19|-10|-5|18|39|59|93|121|107|60|18|-20|-42|-46|-27|19|87|124|107|72|43|23|10
7.13696,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,20|55|113|176|216|205|151|92|54|25|10|32|87|153|182|169
7.17046,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,132|87|44|13|3|0|25|91|155
7.20493,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,169|137|92|41|-13|-38|-14|35|97|161|198|176|113|37|-11|-19|7|48|87|119|146|146|120
7.23859,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,71|7|-27|-22|27|101|155|169|151|129|90|34|-17|-36|-13|41|99|140|156|124|55|-17|-68|-74
7.27258,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,-41|-4|56|128|168|181|165|118|48|-14|-34|16|105|178
7.30655,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,205|196|160|116|83|52|23|24|74|145
7.34102,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,182|186|153|105|68|44|34|40|81|139|196|212|185|123|41|-23|-53|-35|5|55|117|162|151|89
7.37463,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,5|-57|-62|-28|3|42|107|167|170|113|33|-30|-75|-91|-68|0|90|156|157|80|-34|-87|-57|-12
7.40897,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,33|87|147|209|272|300|279|216
7.44244,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,134|70|66|102|163|228|253|208|129|68|11|-43|-59|-17|66|160
7.47607,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,215|202|122|16|-65|-93|-83|-43|26|123|211|251|230|136|16|-74|-93|-66|-27|29|123|195|182|98
7.50985,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,-8|-117|-189|-193|-115|24|170|250|243|162|55|-33|-100|-138|-133|-55
7.54279,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,72|173|194|132|28|-75|-154|-172
7.5767,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,-124|-28|89|187|229|212|136|20|-90|-155|-148|-73|50|168|234|218|132|41|-28|-87|-98|-42|70|201
7.61094,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,297|316|235|107|-2|-65|-83|-71|-5|103|204|245|172|38|-46|-52|-22|-5|25|98|195|256|233|153
7.64481,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,72|24|-12|-34|7|106|221|308
7.6787,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,313|220|76|-23|-41|-26|-8|37|121|192|204|153|52|-45|-116|-140
7.71301,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,-114|-40|53|153|225|211|124|27|-26|-44|-43|-33|-4|42|85|86|49|7|-17|-35|-46|-18|53|125
7.74711,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,168|173|148|93|28|-11|-7|34|86|147|201|220|186|106|20|-33|-41|-24|9|60|108|137|124|85
7.7803,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,43|27|22|18|45|112
7.81421,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,171|204|195|136|64|20|10|22|52|104|147|170|180|153|89|7|-52|-68
7.84878,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,-45|11|89|150|164|124|64|-3|-53|-73|-69|-29|27|74|97|90
7.88223,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,82|68|24|-26|-23|25|73|120|177|200|153|68|24|33|45|58|96|137|166|169|137|73|7|-25
7.91579,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,-20|5|36|67|93|112|101|68
7.94906,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,20|-50|-92|-77|-20|41|90|131|145|118|59|-8|-67|-78|-45|9|71|107|92|41|-11|-43|-57|-56
7.9822,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,-33|22|86|129|141|120|70|9|-38|-71|-74|-27|51|112|122|107|72|17|-37|-61|-50|-10|39|88
8.01558,0,1,77,28436,311900,23309,4571,5789,2194,1482,214081,134|161|139|86|37|-2
8.04892,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,-33|-20|51|132|166|171|173|172|138|82|43|52|104|176
8.08228,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,217|231|220|165|87|21|-5|16|71|139|195|220|213|173|108|45|5|-1|23|61|117
8.11683,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,155|147|100|32|-37|-71|-43|23|72|112|150|169|150|92|22|-33|-54|-33|12|69|119|136|101|26|-59|-119|-132
8.15105,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,-113|-62|21|117|155|130|86|54
8.18464,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,23|-6|-28|-24|22|88|129|123|88|45|17|-2|-18|-13|12|54|100|123|104|43|-28|-91|-120|-100
8.2188,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,-61|-17|40|97|107|80|36|-6|-33|-28|1|50|96|121|124|84|18|-33|-49|-39|-10
8.25205,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,34|89|130
8.28526,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,130|89|28|-25|-38|-4|49|89|133|178|204|195|162|108|55|16|11|65|138|187|180|146|103|57
8.31944,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,17|-5|7|52|108|164|200|210|184|121|50|7|5|17|36|74|128|153|130|57|-19|-58|-52|-2
8.35382,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,57|93|119|148|152|113|54|-5|-43|-34|17|80|137
8.38795,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,165|147|101|53|21|4|1|12|41|90|135
8.422,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,134|93|38|-10|-39|-24|24|69|105|138|156|145|99|54|24|0|-1|29|74|112|124|123|112|86
8.45542,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,44|10|-3|39|128|208|234|208|154|97|52|27|26|38|71|108|125|121|91|37|-18|-58|-81|-68
8.49,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,-19|54|122|149|137
8.52341,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,104|50|-1|-37|-26|37|116|177|202|180|116|56|13|-7|-10|16|75|140|188
8.55693,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,196|161|101|33|-23|-29|2|52|90|114|115|86|56|37|16|0|5|58|156|241|244|187|131|97
8.59026,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,68|40|35|58|91|117|134|135|104|53|6|-13|-2|29|77|123
8.6245,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,152|162|135|67|-2|-35|-26|6
8.65867,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,34|65|108|147|152|114|41|-20|-44|-19|32|74|114|151|146|87|32|5|-12|-21|-14|27|89|109
8.69282,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,87|54|19|-17|-36|-35|-4|45|98|136|157|132|61|-6|-29|-27|-8|36|87|118|139|151|115|43
8.72617,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,-23|-49|-7|60|116|148|171|179
8.76046,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,138|71|22|-4|-9|16|59|101|130|137|106|32|-37|-71|-71|-41
8.79411,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,10|81|135|145|112|64|12|-23|-42|-29|5|58|113|130|99|45|6|-8|-27|-38|-6|58|129|166
8.82755,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,149|99|44|24|20|19|33|56|98|137|149|125|87|48|18|5|22|70|131|156|140|105|48|-10
8.86206,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,-39|-41|-23|22|83
8.89557,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,131|155|164|145|101|54|21|20|52|107|160|181|173|136|73|10|-24|-9|41
8.92921,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,100|140|149|146|139|121|84|28|-6|7|56|105|139|150|132|87|26|-27|-55|-50|-1|82|151|187
8.96407,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,195|164|114|83|74|73|93|157|244|282|266|226|173|130|86|44
8.99771,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,35|73|133|179|193|148|59|-23
9.03134,0,1,70,317799,80317,18597,13077,16174,12378,2387,313917,-66|-62|-44|-9|54|114|130|117|86|21|-50|-77|-55|-5|54|98|131|146|122|72|3|-44
9.06578,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-40|2|64|118|153|157|134|80|27|-1|-25|-26|8|76|136|155|121|59|19|-3|-14|-17|8|56|115|162|164
9.09929,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,128|72
9.13307,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,29|2|-2|21|53|98|163|204|171|80|-20|-81|-77|-43|16|112|212|253|211|117|39|-23|-89|-123|-67
9.16642,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,69|195|250|233|170|98|12|-50|-82|-60|40|180|275|273|197|105|20|-61|-117|-106|-24|88|179
9.20064,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,209|171|66|-55|-147|-177|-134|-34|89|178|197|168|108|40
9.23423,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-8|-45|-74|-39|76|203|260|232|146|40
9.26839,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-49|-102|-108|-75|-1|113|213|242|173|54|-46|-106|-117|-88|-11|96|192|232|188|87|-13|-88|-108|-87
9.30149,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-23|92|211|258|219|132|38|-49|-101|-92|-41|39|131|209|233|172|69|-13|-86|-116|-74|24|134|203
9.33581,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,212|156|61|-14|-66|-87
9.3694,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-50|39|145|235|265|219|123|23|-51|-102|-113|-67|24|135|209|197|118|12
9.40408,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-73|-118|-98|-42|37|141|225|235|165|55|-23|-55|-52|-26|27|125|219|251|196|96|2|-65|-115|-120
9.43692,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-54|61|167|204|180|107|20|-65
9.46971,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-126|-126|-65|50|176|246|244|178|84|-4|-67|-81|-37|48|153|245|282|237|137|29|-43|-62|-28|40|136
9.50315,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,230|278|224|83|-59|-134|-133|-73|-1|87|194|262|264|195|76|-36|-101|-100|-37|77|199
9.53802,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,269|269|198|81|-41|-130|-132|-69
9.57127,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,11|101|194|232|195|98|-6|-74|-99|-61|20|121|213|247|198|101|8|-55
9.60571,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-92|-73|1|107|219|290|264|154|18|-73|-104|-97|-52|28|148|250|278|208|70|-41|-105|-138|-137|-73
9.63905,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,50|171|218|166|64|-33|-100|-129|-109|-38|73|176|227|209|130|20
9.67276,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-76|-130|-125|-67|43|176|259|252
9.70573,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,177|66|-29|-84|-94|-59|27|144|233|259|211|121|27|-42|-94|-99|-24|98|211|249|186|73|-40|-125
9.7392,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-161|-141|-77|24|146|242|253|180|82|3|-50|-74|-46|44|172|260|252|171|68|-24|-100|-131|-102|-11
9.77329,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,112|217|258|203|98
9.80789,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,0|-60|-81|-59|4|116|228|279|242|138|16|-73|-106|-99|-41|59|173|240|227
9.84161,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,155|58|-36|-83|-60|0|84|178|249|262|210|121|23|-60|-102|-81|2|132|244|276|234|149|44|-22
9.87586,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-39|-18|25|109|211|267|245|154|42|-40|-85|-88|-35|60|162|214|200|145|57|-36|-119|-149
9.90871,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-90|17
9.94232,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,121|188|195|146|55|-26|-88|-130|-123|-50|73|181|228|194|104|4|-86|-136|-118|-40|77|181|224|197
9.97712,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,115|17|-52|-68|-43|12|100|200|283|301|227|90|-20|-74|-102|-99|-28|96|211|242|177|75|-6|-52|-71
10.0104,0,7,63,554052,78661,6255,14230,12809,3014,2054,211095,-72|-22|93|213|263|221|123|19|-57|-106|-116|-76|24
10.0443,0,30,74,164714,35899,64541,4002,934,12039,604,165546,156|256|268|209|108|8
10.0782,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-56|-74|-42|42|148|216|231|193|118|23|-66|-106|-85|-2|120|217|232|185|114|21|-73|-131|-110|-34|84|197|245|218|138|40|-41|-90
10.1126,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-97|-55|34|154|244|248|185|103|28|-41|-92|-76|23|147|218|231
10.1471,0,30,74,164714,35899,64541,4002,934,12039,604,165546,189|101|25|-18|-44|-49|1|97
10.1801,0,30,74,164714,35899,64541,4002,934,12039,604,165546,194|246|228|154|39|-73|-121|-94|-19|69|152|214|208|130|18|-77|-119|-98|-30|67|176|251|277|226
10.2133,0,30,74,164714,35899,64541,4002,934,12039,604,165546,119|7|-68|-87|-51|36|153|265|306|246|129|5|-75|-98|-72|-11|89|202|268|247|147|26|-65|-106
10.2481,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-99|-45|40|145|226|247|185|49
10.2816,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-82|-135|-117|-68|9|114|203|227|172|61|-56|-140|-174|-151|-72|44
10.3154,0,30,74,164714,35899,64541,4002,934,12039,604,165546,169|245|218|113|-5|-76|-90|-65|-8|96|219|290|262|166|57|-29|-84|-89|-39|56|163|243|263|216
10.3496,0,30,74,164714,35899,64541,4002,934,12039,604,165546,124|27|-42|-60|-11|59|137|202|225|184|93|-5|-70|-83|-60|-8
10.3834,0,30,74,164714,35899,64541,4002,934,12039,604,165546,87|193|248|235|163|58|-34|-81
10.4174,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-68|-13|55|140|213|226|167|66|-27|-99|-120|-75|27
10.4521,0,30,74,164714,35899,64541,4002,934,12039,604,165546,154|237|236|170|82|-4|-76|-107|-81|0|107|204|252|234|152|39|-57|-106|-85|-12|87|193|248|233|156|54|-33|-74|-68|-9|80|180|259|263|181
10.4853,0,30,74,164714,35899,64541,4002,934,12039,604,165546,48|-60|-104|-94|-51|20|118|236|308|256|116|-7|-66|-85|-84|-37
10.5195,0,30,74,164714,35899,64541,4002,934,12039,604,165546,70|200|264|226|114|-9|-93|-121
10.5536,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-91|-14|87|186|233|214|141|40|-49|-98|-97|-60|7|114|219|266|214|98|-21|-93|-106|-66|18|124
10.5875,0,30,74,164714,35899,64541,4002,934,12039,604,165546,216|258|219|121|12|-66|-104|-89|-9|106|197|227|195|109|20|-39|-76|-88|-43|50|157|231|226|147
10.6213,0,30,74,164714,35899,64541,4002,934,12039,604,165546,38|-55|-117|-130|-86|8|123|205
10.6554,0,30,74,164714,35899,64541,4002,934,12039,604,165546,221|155|49|-39|-76|-72|-38|20|114|224|283|244|108|-46|-146|-150
10.6899,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-74|37|161|269|327|296|199|71|-39|-91|-85|-42|39|136|209|224|145|-1|-130|-193|-184|-122|-18|100
10.7239,0,30,74,164714,35899,64541,4002,934,12039,604,165546,184|204|131|26|-36
10.7574,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-74|-97|-75|2|133|249|294|256|154|38|-45|-76|-60|-7|81|178|237|230|164|74|-19|-104|-147|-119|-22|85|150|162|115|21|-75|-137|-151|-120|-34
10.7921,0,30,74,164714,35899,64541,4002,934,12039,604,165546,99|226|300|300|221|106|4|-55
10.8249,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-50|18|118|203|241|199|101|-5|-94|-151|-158|-117|-26|85|185|204
10.8584,0,30,74,164714,35899,64541,4002,934,12039,604,165546,136|39|-35|-88|-102|-58|33|144|225|248|204|104|-4|-82|-104|-75|-8|100|216|282|264|176|60|-24
10.8929,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-57|-33|33|122|210|244|211|136|41|-62|-149|-150|-70|52|181|256
10.9265,0,30,74,164714,35899,64541,4002,934,12039,604,165546,234|140|26|-57|-117|-137|-97|-4
10.9604,0,30,74,164714,35899,64541,4002,934,12039,604,165546,109|208|233|177|83|-2|-58|-61|-19|53|153|262|328|315|219|96|-9|-62|-54|11|117|220|288|282|200|87|-10|-86|-124|-93|17|149
10.9948,0,30,74,164714,35899,64541,4002,934,12039,604,165546,240|246|178|76|-26|-103|-123|-88
11.0286,0,30,74,164714,35899,64541,4002,934,12039,604,165546,-10|90|192|250|229|135|21|-69|-108|-78|1|101|209|288|300
11.0618,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,246|144|37|-33|-45|-2|102|226|307|309|225|97|-17|-98|-125|-86|7|128|224|258|210|103|-12|-99|-131|-104|-25|97
11.0959,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,214|265|234|138|20
11.1295,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,-75|-124|-124|-66|48|169|230|208|135|54|-18|-67|-72|-23|76|202|288|297|235
11.1635,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,129|22|-56|-75|-23|65|166|246|276|233|132|16|-73|-109|-88|-14|86|187|253|230|131|6|-84|-103|-73
11.1974,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,-23|42|131|209|218|145|35|-69|-145|-156|-106|-12|97|166|170|121|43|-44|-116|-130
11.2312,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,-101|-37|82
11.2658,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,210|252|203|122|34|-45|-93|-81|-7|102|211|268|237|140|24|-67|-117|-118|-72|19|129|204|208|148
11.2998,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,56|-42|-103|-108|-83|-8|107|204|227|169|71|-27|-101|-134|-104|-1|120|212|256|224|119|-7|-105|-139|-105
11.3327,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,-35|64|170|251|263|179|49|-58|-108|-105|-53|45|163
11.3662,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,252|256|168|58|-23|-69|-75|-65|-26|55
11.3999,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,161|226|204|119|10|-76|-115|-77|19|139|241|280|240|151|48|-37|-76|-69|-23|67|181|253|246|169
11.4334,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,67|-21|-76|-97|-73|6|130|235|274|218|103|-5|-61|-85|-84|-28|69|171|225|186|93|-6|-93|-138
11.4673,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,-117|-53|38|150|230
11.5018,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,228|153|43|-59|-130|-132|-73|37|154|237|262|221|123|-4|-108|-136|-101|-24|74
11.5355,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,166|212|181|92|2|-62|-82|-55|2|97|201|261|242|160|55|-29|-84|-87|-41|55|167|234|226|145
11.5693,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,25|-66|-102|-88|-34|50|151|229|246|203|117|20|-43|-72|-58|8|132|250|285|216|101|-3
11.6029,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,-89|-149
11.636,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,-162|-117|6|156|247|244|162|54|-26|-65|-57|-2|92|201|275|274|188|74|-24|-100|-131|-120|-55|65
11.6699,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,178|215|163|51|-49|-99|-93|-57|0|91|202|259|228|132|10|-78|-117|-106|-53|49|154
11.7038,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,217|208|128
11.7375,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,21|-60|-118|-138|-92|19|149|233|240|185|104|6|-71|-92|-60|18|130|227|281|244|124|3|-61|-87|-83|-33|65|177|233|214
11.7714,0,74,84,1220287,116865,48041,30796,15590,121612,2611,704168,140|50|-26|-55|-23|39|124|216|283|282|203|97|5|-59|-77|-39|36|123
